,Date,HS Code,Description,Origin Country,Port of Discharge,Unit,Quantity,Total Value (USD),Price Per Unit (USD)
0,Nov222016,87089900,"16722RZAA01 HOSE COMP B,FUEL (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,1,18,17.62
1,Nov222016,87089900,"16720REAZ01 HOSE COMP,FUEL FE (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,6,73,12.11
2,Nov222016,87089900,"16722R40A01 HOSE COMP,FUEL FE (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,1,17,17.27
3,Nov222016,87089900,"07ZAJS7C0100 HOSE,FUEL ATT.C (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,4,380,95.04
4,Nov222016,87089900,"16613P2A000 HOSE,FUEL RETURN (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,1,3,2.56
5,Nov222016,87089900,"16613P2A000 HOSE,FUEL RETURN (PARTS, COMPONENTS AND ASSEMBLIES OF AUTOMOBILES)",Japan,Dadri-ACPL CFS,PCS,1,3,2.56
6,Nov222016,40094200,VOE 14632738 FUEL HOSE (PARTS OF VOLVO CONSTRUCTION EQUIPMENT),South Korea,Banglore Air Cargo,NOS,2,121,60.41
7,Nov222016,40094200,87361280 HOSE FUEL (PARTS FOR EARTH MOVING MACHINE),Brazil,Bombay Air Cargo,PCS,1,2,1.94
8,Nov222016,40169390,HOSE AS FUEL4256338(PARTS OF CATERPILLAR EARTH MOVING MACHINERY),United States,Kolkata Air Cargo,PCS,4,181,45.37
9,Nov222016,73269099,"CLAMP A, FUEL HOSE (16725-PNA-0031) (AUTOMOBILE COMPONENTS FOR HONDA BRIO) (CAPTIVE CONSUMPTION)",Japan,Dadri-CGML,PCS,360,14,0.04
10,Nov222016,73269099,"16725-PNA -0030 CLAMP A,FUEL HOSE (AUTOMOBILE COMPONENTS FORHONDA BRIO CAR FOR CAPTIVE CONSUMPTION)",Japan,Dadri-CGML,PCS,660,25,0.04
11,Nov222016,40094100,953380801800 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,80,54,0.68
12,Nov222016,40094100,953381002000 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,80,73,0.91
13,Nov222016,40094100,953380801800 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,240,162,0.68
14,Nov222016,40094100,953381002000 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,80,73,0.91
15,Nov222016,40094100,953380801800 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,480,325,0.68
16,Nov222016,40094100,953381002000 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,480,436,0.91
17,Nov222016,40094100,953380801800 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,640,433,0.68
18,Nov222016,40094100,953381002000 HOSE FUEL,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,560,509,0.91
19,Nov222016,40094100,772490203000 HOSE FUEL EMISSION,Thailand,"KATTUPALLI VILLAGE,PONNERI TALUK,TIRUVALLUR",PCS,10,26,2.57
